公司代碼	簡稱	TSE 產業別	年月	轉投資名稱	地區	期末累計匯出金額(NTD)
3605	宏致         	28	201812	東莞宏致電子        	2	115301
3605	宏致         	28	201812	東莞奇翰電子        	2	45293
3605	宏致         	28	201812	南通大地電氣        	0	0
3605	宏致         	28	201812	重慶宏高電子        	4	173985
3605	宏致         	28	201812	龍翰電子(蘇州)      	0	301403
3605	宏致         	28	201812	蘇州加利斯精密金屬工	0	351112
3605	宏致         	28	201812	蘇州瀚騰電子科技    	0	149865
3607	谷崧         	28	200712	1	      	1301463
3607	谷崧         	28	200712	上海泰永企業        	0	688831
3607	谷崧         	28	200712	上海崧仁企業        	0	215259
3607	谷崧         	28	200712	常熟華崧精密工業    	0	0
3607	谷崧         	28	200712	新崧塑膠(東莞)      	2	274084
3607	谷崧         	28	200712	廣泰塑膠製品(上海)  	0	123289
3607	谷崧         	28	200812	1	      	1596299
3607	谷崧         	28	200812	上海泰永企業        	0	667893
3607	谷崧         	28	200812	上海崧仁企業        	0	218175
3607	谷崧         	28	200812	谷崧工業(常熟)      	0	274266
3607	谷崧         	28	200812	東陽精密機器(昆山)  	0	20570
3607	谷崧         	28	200812	常熟華崧精密工業    	0	0
3607	谷崧         	28	200812	新崧塑膠(東莞)      	2	274085
3607	谷崧         	28	200812	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	200912	1	      	2647710
3607	谷崧         	28	200912	上海泰永企業        	0	667893
3607	谷崧         	28	200912	上海崧仁企業        	0	218175
3607	谷崧         	28	200912	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	200912	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	200912	常熟華崧精密工業    	0	64270
3607	谷崧         	28	200912	新崧塑膠(東莞)      	2	277624
3607	谷崧         	28	200912	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201012	1	      	2690904
3607	谷崧         	28	201012	上海泰永企業        	0	667893
3607	谷崧         	28	201012	上海崧仁企業        	0	218175
3607	谷崧         	28	201012	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	201012	谷崧醫療器材(上海)  	0	0
3607	谷崧         	28	201012	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	201012	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201012	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201012	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201112	1	      	2690904
3607	谷崧         	28	201112	上海泰永企業        	0	667893
3607	谷崧         	28	201112	上海崧仁企業        	0	218175
3607	谷崧         	28	201112	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	201112	谷崧醫療器材(上海)  	0	0
3607	谷崧         	28	201112	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	201112	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201112	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201112	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201212	1	      	2708895
3607	谷崧         	28	201212	上海泰永企業        	0	667893
3607	谷崧         	28	201212	上海崧仁企業        	0	218175
3607	谷崧         	28	201212	山東歌爾谷崧精密工業	0	0
3607	谷崧         	28	201212	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	201212	谷崧醫療器材(上海)  	0	0
3607	谷崧         	28	201212	東莞翔健光電科技    	2	17991
3607	谷崧         	28	201212	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	201212	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201212	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201212	歌崧光學科技        	0	0
3607	谷崧         	28	201212	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201212	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201312	1	      	2782490
3607	谷崧         	28	201312	上海泰永企業        	0	667893
3607	谷崧         	28	201312	上海崧仁企業        	0	218175
3607	谷崧         	28	201312	山東歌爾谷崧精密工業	0	0
3607	谷崧         	28	201312	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	201312	谷崧醫療器材(上海)  	0	0
3607	谷崧         	28	201312	東莞呈達五金製品    	2	73595
3607	谷崧         	28	201312	東莞翔健光電科技    	2	17991
3607	谷崧         	28	201312	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	201312	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201312	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201312	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201312	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201412	1	      	2850343
3607	谷崧         	28	201412	上海泰永企業        	0	667893
3607	谷崧         	28	201412	上海崧仁企業        	0	218175
3607	谷崧         	28	201412	谷崧工業(常熟)      	0	1189245
3607	谷崧         	28	201412	谷崧醫療器材(上海)  	0	0
3607	谷崧         	28	201412	東莞呈達五金製品    	2	141448
3607	谷崧         	28	201412	東莞翔健光電科技    	2	17991
3607	谷崧         	28	201412	東陽精密機器(昆山)  	0	89193
3607	谷崧         	28	201412	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201412	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201412	歌崧光學科技        	0	0
3607	谷崧         	28	201412	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201412	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201512	1	      	3744338
3607	谷崧         	28	201512	上海泰永企業        	0	667893
3607	谷崧         	28	201512	上海崧仁企業        	0	218175
3607	谷崧         	28	201512	谷崧工業(常熟)      	0	1503021
3607	谷崧         	28	201512	谷崧醫療器材(上海)  	0	22883
3607	谷崧         	28	201512	東莞呈達五金製品    	2	141448
3607	谷崧         	28	201512	東莞辰崧塑膠        	2	471320
3607	谷崧         	28	201512	東陽精密機器(昆山)  	0	193200
3607	谷崧         	28	201512	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201512	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201512	歌崧光學科技        	0	0
3607	谷崧         	28	201512	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201512	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201612	1	      	3837416
3607	谷崧         	28	201612	上海泰永企業        	0	667893
3607	谷崧         	28	201612	上海崧仁企業        	0	218175
3607	谷崧         	28	201612	谷崧工業(常熟)      	0	1506273
3607	谷崧         	28	201612	谷崧醫療器材(上海)  	0	23120
3607	谷崧         	28	201612	東莞呈達五金製品    	2	141448
3607	谷崧         	28	201612	東莞辰崧塑膠        	2	471320
3607	谷崧         	28	201612	東莞雙瑩光電科技    	2	88511
3607	谷崧         	28	201612	東陽精密機器(昆山)  	0	194278
3607	谷崧         	28	201612	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201612	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201612	歌崧光學科技        	0	0
3607	谷崧         	28	201612	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201612	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201712	1	      	4028500
3607	谷崧         	28	201712	上海泰永企業        	0	667893
3607	谷崧         	28	201712	上海崧仁企業        	0	218175
3607	谷崧         	28	201712	谷崧工業(常熟)      	0	1506273
3607	谷崧         	28	201712	谷崧醫療器材(上海)  	0	23120
3607	谷崧         	28	201712	東莞呈達五金製品    	2	141448
3607	谷崧         	28	201712	東莞辰崧塑膠        	2	471320
3607	谷崧         	28	201712	東莞雙瑩光電科技    	2	279595
3607	谷崧         	28	201712	東陽精密機器(昆山)  	0	194278
3607	谷崧         	28	201712	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201712	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201712	廣泰塑膠製品(上海)  	0	141310
3607	谷崧         	28	201712	寶研尼(常熟)日用制品	0	0
3607	谷崧         	28	201812	1	      	3290179
3607	谷崧         	28	201812	上海泰永企業        	0	667893
3607	谷崧         	28	201812	上海崧仁企業        	0	218175
3607	谷崧         	28	201812	谷崧工業(常熟)      	0	863137
3607	谷崧         	28	201812	谷崧醫療器材(上海)  	0	23120
3607	谷崧         	28	201812	東莞呈達五金製品    	2	141448
3607	谷崧         	28	201812	東莞辰崧塑膠        	2	471320
3607	谷崧         	28	201812	東莞翔健光電科技    	2	3339
3607	谷崧         	28	201812	東莞雙瑩光電科技    	2	279595
3607	谷崧         	28	201812	東陽精密機器(昆山)  	0	194278
3607	谷崧         	28	201812	常熟華崧精密工業    	0	64270
3607	谷崧         	28	201812	新崧塑膠(東莞)      	2	320818
3607	谷崧         	28	201812	廣東通力精密結構件  	2	0
3607	谷崧         	28	201812	廣泰塑膠製品(上海)  	0	42786
3607	谷崧         	28	201812	寶研尼(常熟)日用制品	0	0
3617	碩天         	31	200612	1	      	2663
3617	碩天         	31	200612	碩達電子(深圳)      	2	2663
3617	碩天         	31	200712	1	      	24638
3617	碩天         	31	200712	碩達電子(深圳)      	2	24638
3617	碩天         	31	200812	1	      	24638
3617	碩天         	31	200812	碩達電子(深圳)      	2	24638
3617	碩天         	31	200912	1	      	24638
3617	碩天         	31	200912	碩達電子(深圳)      	2	24638
3617	碩天         	31	201012	1	      	24638
3617	碩天         	31	201012	碩達電子(深圳)      	2	24638
3617	碩天         	31	201112	1	      	73919
3617	碩天         	31	201112	碩達電子(深圳)      	2	24638
3617	碩天         	31	201112	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201212	1	      	73919
3617	碩天         	31	201212	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201212	碩達電子(深圳)      	2	24638
3617	碩天         	31	201212	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201312	1	      	79019
3617	碩天         	31	201312	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201312	碩博電源(深圳)      	2	5100
3617	碩天         	31	201312	碩達電子(深圳)      	2	24638
3617	碩天         	31	201312	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201412	1	      	86412
3617	碩天         	31	201412	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201412	碩博電源(深圳)      	2	12493
3617	碩天         	31	201412	碩達電子(深圳)      	2	24638
3617	碩天         	31	201412	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201512	1	      	101012
3617	碩天         	31	201512	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201512	碩博電源(深圳)      	2	27093
3617	碩天         	31	201512	碩達電子(深圳)      	2	24638
3617	碩天         	31	201512	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201612	1	      	119309
3617	碩天         	31	201612	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201612	碩博電源(深圳)      	2	45390
3617	碩天         	31	201612	碩達電子(深圳)      	2	24638
3617	碩天         	31	201612	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201712	1	      	141664
3617	碩天         	31	201712	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201712	碩天電源(深圳)      	2	67745
3617	碩天         	31	201712	碩達電子(深圳)      	2	24638
3617	碩天         	31	201712	碩擎能源科技(深圳)  	2	49281
3617	碩天         	31	201812	1	      	246678
3617	碩天         	31	201812	東莞市碩擎能源科技  	2	0
3617	碩天         	31	201812	寧遠縣碩寧電子      	2	0
3617	碩天         	31	201812	碩天電源(深圳)      	2	71324
3617	碩天         	31	201812	碩達電子(深圳)      	2	24638
3617	碩天         	31	201812	碩擎能源科技(深圳)  	2	150716
3622	洋華         	26	200712	1	      	230340
3622	洋華         	26	200712	友威光電(惠州)      	2	230340
3622	洋華         	26	200812	1	      	230340
3622	洋華         	26	200812	友威光電(惠州)      	2	230340
3622	洋華         	26	200912	1	      	396491
3622	洋華         	26	200912	友威光電(惠州)      	2	396491
3622	洋華         	26	201012	1	      	396491
3622	洋華         	26	201012	友威光電(惠州)      	2	396491
3622	洋華         	26	201112	1	      	991116
3622	洋華         	26	201112	友威光電(惠州)      	2	841773
3622	洋華         	26	201112	文鼎科技(深圳)      	2	149343
3622	洋華         	26	201212	1	      	1443642
3622	洋華         	26	201212	友威光電(惠州)      	2	1078999
3622	洋華         	26	201212	友華觸控(深圳)      	2	134627
3622	洋華         	26	201212	文鼎科技(深圳)      	2	149343
3622	洋華         	26	201212	台華光電(深圳)      	2	80673
3622	洋華         	26	201312	1	      	2171818
3622	洋華         	26	201312	友威光電(惠州)      	2	1078999
3622	洋華         	26	201312	友華觸控(深圳)      	2	134627
3622	洋華         	26	201312	文鼎科技(深圳)      	2	877519
3622	洋華         	26	201312	台華光電(深圳)      	2	80673
3622	洋華         	26	201412	1	      	2171818
3622	洋華         	26	201412	友威光電(惠州)      	2	1078999
3622	洋華         	26	201412	友華觸控(深圳)      	2	134627
3622	洋華         	26	201412	文鼎科技(深圳)      	2	877519
3622	洋華         	26	201412	台華光電(深圳)      	2	80673
3622	洋華         	26	201512	1	      	2091145
3622	洋華         	26	201512	友威光電(惠州)      	2	1078999
3622	洋華         	26	201512	友華觸控(深圳)      	2	134627
3622	洋華         	26	201512	文鼎科技(深圳)      	2	877519
3622	洋華         	26	201512	台華光電(深圳)      	2	0
3622	洋華         	26	201612	1	      	1213626
3622	洋華         	26	201612	友威光電(惠州)      	2	1078999
3622	洋華         	26	201612	友華觸控(深圳)      	2	134627
3622	洋華         	26	201612	文鼎科技(深圳)      	2	0
3622	洋華         	26	201712	1	      	1213626
3622	洋華         	26	201712	友威光電(惠州)      	2	1078999
